start,stop,qid,src,dur,pid
503.6,504.6,love_hear,matched,1.0,347
510.73,514.14,easy_parent,matched,3.409999999999968,347
520.26,522.71,parent_hardest,matched,2.4500000000000455,347
532.25,533.63,regret,matched,1.3799999999999955,347
541.32,546.97,UNK:what advice would you give yourself ten ,unmatched,5.649999999999977,347
563.36,567.77,UNK:when was the last time you felt really h,unmatched,4.409999999999968,347
52.9,53.27,UNK:are you okay with this,unmatched,0.37000000000000455,348
57.5,58.08,how_doingv,matched,0.5799999999999983,348
62.05,64.11,UNK:that's good where are you from originall,unmatched,2.0600000000000023,348
68.97,77.25,like_about_la,matched,8.280000000000001,348
78.09,78.83,like_about_la,matched,0.7399999999999949,348
84.83,85.27,dont_like_la,matched,0.4399999999999977,348
90.08,91.0,UNK:do you travel a lot,unmatched,0.9200000000000017,348
95.18,98.98,travel_changed,matched,3.799999999999997,348
104.76,108.8,travel_trips,matched,4.039999999999992,348
109.63,113.59,travel_trips,matched,3.960000000000008,348
114.25,117.06,travel_trips,matched,2.8100000000000023,348
117.8,118.67,travel_trips,matched,0.8700000000000045,348
125.17,125.45,UNK:do you consider yourself an introvert,unmatched,0.28000000000000114,348
128.61,134.21,why2,matched,5.599999999999994,348
140.03,149.73,UNK:what do you do to relax,unmatched,9.699999999999989,348
157.5,161.99,mad_makeyou,matched,4.490000000000009,348
163.33,165.66,mad_makeyou,matched,2.329999999999984,348
169.44,170.3,UNK:what do you do when you're annoyed,unmatched,0.8600000000000136,348
172.87,173.27,UNK:what do you do when you're annoyed,unmatched,0.4000000000000057,348
176.27,178.46,control_temper,matched,2.1899999999999977,348
183.24,195.49,last_argument,matched,12.25,348
197.76,198.06,that_sucks,matched,0.30000000000001137,348
198.7,199.28,that_sucks,matched,0.5800000000000125,348
200.93,203.31,that_sucks,matched,2.3799999999999955,348
207.78,208.39,easy_parent,matched,0.6099999999999852,348
212.26,224.06,parent_hardest,matched,11.800000000000011,348
224.6,226.65,parent_hardest,matched,2.0500000000000114,348
227.79,228.84,parent_hardest,matched,1.0500000000000114,348
233.81,234.11,parent_best,matched,0.30000000000001137,348
234.82,240.14,parent_best,matched,5.319999999999993,348
240.85,242.58,parent_best,matched,1.7300000000000182,348
243.25,251.22,parent_best,matched,7.969999999999999,348
258.79,259.94,kids_elaborate,matched,1.1499999999999773,348
260.91,266.19,kids_elaborate,matched,5.279999999999973,348
270.91,271.66,UNK:what'd you study at school,unmatched,0.75,348
274.78,275.29,still_working_on_x,matched,0.5100000000000477,348
277.3,278.36,UNK:what do you do now,unmatched,1.0600000000000023,348
281.96,282.83,dream_job,matched,0.8700000000000045,348
283.69,284.96,dream_job,matched,1.2699999999999818,348
286.09,289.59,dream_job,matched,3.5,348
290.79,292.0,dream_job,matched,1.2099999999999795,348
293.02,294.99,dream_job,matched,1.9700000000000273,348
295.88,296.4,dream_job,matched,0.5199999999999818,348
301.13,305.38,todays_kids,matched,4.25,348
306.2,307.33,todays_kids,matched,1.1299999999999955,348
308.39,309.88,todays_kids,matched,1.490000000000009,348
313.55,313.89,UNK:yeah i see what you mean,unmatched,0.339999999999975,348
320.39,321.32,UNK:when was the last time you felt really h,unmatched,0.9300000000000068,348
322.23,323.13,UNK:when was the last time you felt really h,unmatched,0.8999999999999773,348
326.85,327.57,tell_about_that,matched,0.7199999999999704,348
328.55,331.69,tell_about_that,matched,3.1399999999999864,348
332.4,338.92,tell_about_that,matched,6.520000000000039,348
339.84,341.55,tell_about_that,matched,1.7100000000000364,348
347.08,348.71,UNK:yeah how hard is that,unmatched,1.6299999999999955,348
349.98,350.67,UNK:yeah how hard is that,unmatched,0.6899999999999977,348
351.9,352.23,how_know,matched,0.3300000000000409,348
355.69,356.82,how_know,matched,1.1299999999999955,348
359.31,360.6,how_know,matched,1.2900000000000205,348
364.03,364.41,back_later,matched,0.3800000000000523,348
368.36,368.67,military,matched,0.3100000000000023,348
371.51,371.82,ptsd_diagnosed,matched,0.3100000000000023,348
374.46,374.91,depression_diagnosed,matched,0.4500000000000455,348
377.48,378.99,when_diagnosed,matched,1.509999999999991,348
381.89,386.95,why_seek_help,matched,5.060000000000002,348
390.83,391.25,suspect_problem,matched,0.4200000000000159,348
393.86,401.08,symptoms_what,matched,7.21999999999997,348
407.32,408.22,UNK:do you feel like therapy's useful,unmatched,0.9000000000000341,348
411.19,411.51,therapy_going,matched,0.3199999999999932,348
416.34,423.55,therapy_changes,matched,7.210000000000036,348
424.91,427.18,therapy_changes,matched,2.269999999999982,348
430.34,433.13,feel_lately,matched,2.7900000000000205,348
442.23,445.96,behavior_changes,matched,3.7299999999999613,348
450.89,457.21,symptoms_cope,matched,6.319999999999993,348
460.43,461.31,been_hard,matched,0.8799999999999955,348
465.02,466.28,easy_sleep,matched,1.259999999999991,348
468.36,468.79,im_sorry,matched,0.4300000000000068,348
472.36,474.19,sleep_affects,matched,1.829999999999984,348
475.37,475.71,sleep_affects,matched,0.339999999999975,348
476.59,481.92,sleep_affects,matched,5.330000000000041,348
492.61,495.13,ellie17dec2012_09,matched,2.519999999999982,348
496.72,497.54,ellie17dec2012_09,matched,0.8199999999999932,348
500.7,513.62,ellie17dec2012_10,matched,12.920000000000016,348
518.52,518.89,regret,matched,0.37000000000000455,348
524.55,526.56,UNK:what advice would you give yourself ten ,unmatched,2.009999999999991,348
531.98,532.68,avoid,matched,0.6999999999999318,348
534.77,536.36,avoid,matched,1.5900000000000318,348
542.26,546.51,influence_positive,matched,4.25,348
548.41,553.09,influence_positive,matched,4.680000000000064,348
558.54,559.31,memorableb,matched,0.7699999999999818,348
561.52,565.76,memorableb,matched,4.240000000000009,348
570.8,583.0,tell_about_that,matched,12.200000000000045,348
583.39,585.5,tell_about_that,matched,2.1100000000000136,348
586.11,594.78,tell_about_that,matched,8.669999999999959,348
599.39,599.74,bf_describe,matched,0.35000000000002274,348
602.1,608.57,bf_describe,matched,6.470000000000027,348
609.49,610.28,bf_describe,matched,0.7899999999999636,348
611.72,613.2,bf_describe,matched,1.4800000000000182,348
614.17,615.6,bf_describe,matched,1.4300000000000637,348
616.48,618.33,bf_describe,matched,1.8500000000000227,348
625.13,627.48,UNK:when was the last time you felt really h,unmatched,2.3500000000000227,348
631.09,639.35,more,matched,8.259999999999991,348
640.12,642.83,more,matched,2.7100000000000364,348
652.09,653.0,ellie17dec2012_07,matched,0.9099999999999682,348
654.67,655.6,ellie17dec2012_07,matched,0.9300000000000637,348
657.03,659.83,ellie17dec2012_07,matched,2.800000000000068,348
660.56,665.36,ellie17dec2012_07,matched,4.800000000000068,348
665.98,670.53,ellie17dec2012_07,matched,4.5499999999999545,348
676.81,678.67,ellie17dec2012_08,matched,1.8600000000000136,348
680.64,682.4,ellie17dec2012_08,matched,1.759999999999991,348
694.5,694.88,appreciate_open,matched,0.37999999999999545,348
696.05,696.39,bye,matched,0.34000000000003183,348
67.6,67.92,UNK:are you okay with this,unmatched,0.3200000000000074,349
74.09,75.71,how_doingv,matched,1.6199999999999903,349
79.51,80.17,where_originally,matched,0.6599999999999966,349
85.51,86.33,UNK:why'd you move to l a,unmatched,0.8199999999999932,349
90.83,94.69,UNK:when'd you move to l a,unmatched,3.8599999999999994,349
100.96,101.76,adapted_la,matched,0.8000000000000114,349
104.87,110.17,adapted_la,matched,5.299999999999997,349
118.55,120.38,like_about_la,matched,1.8299999999999983,349
121.17,124.19,like_about_la,matched,3.019999999999996,349
125.09,127.16,like_about_la,matched,2.069999999999993,349
128.55,132.81,like_about_la,matched,4.259999999999991,349
134.16,135.35,like_about_la,matched,1.1899999999999977,349
140.73,143.08,dont_like_la,matched,2.3500000000000227,349
145.12,147.72,dont_like_la,matched,2.5999999999999943,349
150.32,152.94,dont_like_la,matched,2.6200000000000045,349
154.35,156.77,dont_like_la,matched,2.420000000000016,349
157.86,161.04,dont_like_la,matched,3.1799999999999784,349
162.53,162.81,dont_like_la,matched,0.28000000000000114,349
165.25,165.89,UNK:do you travel a lot,unmatched,0.6399999999999864,349
166.84,167.21,UNK:do you travel a lot,unmatched,0.37000000000000455,349
170.46,171.91,travel_changed,matched,1.4499999999999886,349
173.19,174.75,travel_changed,matched,1.5600000000000023,349
180.07,182.62,travel_trips,matched,2.5500000000000114,349
185.08,186.88,travel_trips,matched,1.799999999999983,349
189.07,190.09,travel_trips,matched,1.0200000000000102,349
191.12,191.51,travel_trips,matched,0.38999999999998636,349
192.42,192.79,travel_trips,matched,0.37000000000000455,349
196.86,202.38,more,matched,5.519999999999982,349
203.59,206.19,more,matched,2.5999999999999943,349
206.96,216.81,more,matched,9.849999999999994,349
220.71,220.99,great_situation,matched,0.28000000000000114,349
226.1,228.5,family_roleb,matched,2.4000000000000057,349
234.55,238.85,why2,matched,4.299999999999983,349
240.13,243.5,why2,matched,3.3700000000000045,349
244.28,249.46,why2,matched,5.180000000000007,349
253.03,253.54,sorry_hear,matched,0.5099999999999909,349
257.55,258.19,uncomfortable_talkv,matched,0.6399999999999864,349
259.0,263.58,uncomfortable_talkv,matched,4.579999999999984,349
264.93,265.67,uncomfortable_talkv,matched,0.7400000000000091,349
273.24,275.7,influence_positive,matched,2.4599999999999795,349
278.59,279.0,influence_positive,matched,0.410000000000025,349
280.1,282.61,influence_positive,matched,2.509999999999991,349
284.14,285.88,influence_positive,matched,1.740000000000009,349
287.75,288.71,influence_positive,matched,0.9599999999999795,349
290.1,291.32,influence_positive,matched,1.2199999999999704,349
301.15,302.2,influence_positive,matched,1.0500000000000114,349
303.32,305.08,influence_positive,matched,1.759999999999991,349
306.15,311.63,influence_positive,matched,5.480000000000018,349
313.27,313.6,influence_positive,matched,0.3300000000000409,349
315.53,320.13,influence_positive,matched,4.600000000000023,349
329.63,332.22,memorableb,matched,2.590000000000032,349
340.43,342.34,UNK:what do you do to relax,unmatched,1.9099999999999682,349
343.4,346.64,UNK:what do you do to relax,unmatched,3.240000000000009,349
349.3,350.39,UNK:what do you do to relax,unmatched,1.089999999999975,349
351.21,354.09,UNK:what do you do to relax,unmatched,2.8799999999999955,349
355.36,363.36,UNK:what do you do to relax,unmatched,8.0,349
364.57,367.14,UNK:what do you do to relax,unmatched,2.569999999999993,349
368.13,368.86,UNK:what do you do to relax,unmatched,0.7300000000000182,349
369.91,373.5,UNK:what do you do to relax,unmatched,3.589999999999975,349
374.66,379.98,UNK:what do you do to relax,unmatched,5.319999999999993,349
390.04,390.44,control_temper,matched,0.39999999999997726,349
391.34,391.87,control_temper,matched,0.5300000000000296,349
392.82,396.45,control_temper,matched,3.6299999999999955,349
397.29,400.3,control_temper,matched,3.009999999999991,349
401.42,405.09,control_temper,matched,3.669999999999959,349
406.18,409.18,control_temper,matched,3.0,349
418.87,421.0,last_argument,matched,2.1299999999999955,349
425.78,426.99,last_argument,matched,1.2100000000000364,349
428.3,430.43,last_argument,matched,2.1299999999999955,349
431.76,435.18,last_argument,matched,3.420000000000016,349
436.53,439.0,last_argument,matched,2.4700000000000273,349
440.49,441.01,last_argument,matched,0.5199999999999818,349
442.28,446.98,last_argument,matched,4.7000000000000455,349
452.28,452.73,military,matched,0.4500000000000455,349
456.96,457.39,ptsd_diagnosed,matched,0.4300000000000068,349
460.39,460.87,depression_diagnosed,matched,0.4800000000000182,349
465.1,466.07,when_diagnosed,matched,0.9699999999999704,349
467.29,473.82,when_diagnosed,matched,6.529999999999973,349
479.15,479.98,why_seek_help,matched,0.8300000000000409,349
481.81,486.41,why_seek_help,matched,4.600000000000023,349
487.09,487.5,why_seek_help,matched,0.410000000000025,349
488.58,491.41,why_seek_help,matched,2.830000000000041,349
494.31,494.67,why_seek_help,matched,0.36000000000001364,349
498.12,498.48,suspect_problem,matched,0.36000000000001364,349
503.21,503.84,symptoms_what,matched,0.6299999999999955,349
505.96,510.91,symptoms_what,matched,4.9500000000000455,349
512.88,513.56,symptoms_what,matched,0.67999999999995,349
514.48,519.1,symptoms_what,matched,4.6200000000000045,349
519.93,523.25,symptoms_what,matched,3.32000000000005,349
525.37,527.81,symptoms_what,matched,2.439999999999941,349
529.21,532.14,symptoms_what,matched,2.92999999999995,349
532.91,535.33,symptoms_what,matched,2.4200000000000728,349
537.45,540.63,symptoms_what,matched,3.17999999999995,349
542.36,544.95,symptoms_what,matched,2.590000000000032,349
549.25,552.04,symptoms_what,matched,2.7899999999999636,349
552.91,554.65,symptoms_what,matched,1.740000000000009,349
557.14,558.02,symptoms_what,matched,0.8799999999999955,349
566.04,568.92,too_hard,matched,2.8799999999999955,349
571.69,574.73,too_hard,matched,3.0399999999999636,349
575.78,582.14,too_hard,matched,6.360000000000014,349
589.77,590.22,therapy_going,matched,0.4500000000000455,349
594.71,598.45,UNK:do you feel like therapy's useful,unmatched,3.740000000000009,349
599.38,602.11,UNK:do you feel like therapy's useful,unmatched,2.730000000000018,349
603.25,607.2,UNK:do you feel like therapy's useful,unmatched,3.9500000000000455,349
608.06,608.62,UNK:do you feel like therapy's useful,unmatched,0.5600000000000591,349
610.24,610.73,that_sucks,matched,0.4900000000000091,349
612.35,613.67,that_sucks,matched,1.3199999999999363,349
614.66,615.05,that_sucks,matched,0.38999999999998636,349
616.01,616.68,that_sucks,matched,0.6699999999999591,349
617.93,618.87,that_sucks,matched,0.9400000000000546,349
625.16,628.71,feel_lately,matched,3.550000000000068,349
631.26,635.28,feel_lately,matched,4.019999999999982,349
642.61,642.96,behavior_changes,matched,0.35000000000002274,349
651.51,652.15,easy_sleep,matched,0.6399999999999864,349
653.74,655.87,easy_sleep,matched,2.1299999999999955,349
657.26,661.01,easy_sleep,matched,3.75,349
666.86,668.16,sleep_affects,matched,1.2999999999999545,349
669.11,671.53,sleep_affects,matched,2.419999999999959,349
673.24,674.79,sleep_affects,matched,1.5499999999999545,349
675.95,678.19,sleep_affects,matched,2.240000000000009,349
684.56,685.03,been_hard,matched,0.4700000000000273,349
692.97,695.52,bf_describe,matched,2.5499999999999545,349
698.38,700.14,bf_describe,matched,1.759999999999991,349
701.76,707.3,bf_describe,matched,5.539999999999964,349
708.4,713.93,bf_describe,matched,5.529999999999973,349
715.07,716.67,bf_describe,matched,1.599999999999909,349
717.82,719.1,bf_describe,matched,1.2799999999999727,349
719.77,720.14,bf_describe,matched,0.37000000000000455,349
721.29,723.48,bf_describe,matched,2.1900000000000546,349
724.76,725.59,bf_describe,matched,0.8300000000000409,349
726.25,728.65,bf_describe,matched,2.3999999999999773,349
739.32,743.65,ellie17dec2012_08,matched,4.329999999999927,349
744.97,751.19,ellie17dec2012_08,matched,6.220000000000027,349
752.67,754.91,ellie17dec2012_08,matched,2.240000000000009,349
756.52,758.76,ellie17dec2012_08,matched,2.240000000000009,349
761.21,765.36,ellie17dec2012_08,matched,4.149999999999977,349
767.95,771.28,ellie17dec2012_08,matched,3.3299999999999272,349
774.85,776.02,UNK:what'd you study at school,unmatched,1.169999999999959,349
777.4,778.25,UNK:what'd you study at school,unmatched,0.8500000000000227,349
778.87,779.91,UNK:what'd you study at school,unmatched,1.0399999999999636,349
784.1,790.17,still_working_on_x,matched,6.069999999999936,349
791.52,793.45,still_working_on_x,matched,1.9300000000000637,349
796.0,798.77,still_working_on_x,matched,2.769999999999982,349
800.18,802.9,still_working_on_x,matched,2.7200000000000273,349
808.84,815.11,UNK:what do you do now,unmatched,6.269999999999982,349
816.09,820.59,UNK:what do you do now,unmatched,4.5,349
821.5,829.62,UNK:what do you do now,unmatched,8.120000000000005,349
830.66,834.13,UNK:what do you do now,unmatched,3.4700000000000273,349
837.38,837.91,difficult,matched,0.5299999999999727,349
845.35,853.96,dream_job,matched,8.610000000000014,349
855.1,857.72,dream_job,matched,2.6200000000000045,349
858.94,862.61,dream_job,matched,3.669999999999959,349
864.21,866.29,dream_job,matched,2.0799999999999272,349
